2020-05-04 10:32:01 startup packages configure
2020-05-04 10:32:01 configure libsmartcols1:amd64 2.31.1-0.4ubuntu3.6 <none>
2020-05-04 10:32:01 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status installed libsmartcols1:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 startup archives unpack
2020-05-04 10:32:01 upgrade fdisk:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:01 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:01 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:01 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:01 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 startup packages configure
2020-05-04 10:32:01 configure fdisk:amd64 2.31.1-0.4ubuntu3.6 <none>
2020-05-04 10:32:01 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status installed fdisk:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 startup archives unpack
2020-05-04 10:32:01 upgrade util-linux:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:01 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:01 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:01 status triggers-pending systemd:amd64 237-3ubuntu10
2020-05-04 10:32:01 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:01 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 startup packages configure
2020-05-04 10:32:01 configure util-linux:amd64 2.31.1-0.4ubuntu3.6 <none>
2020-05-04 10:32:01 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:01 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:02 status installed util-linux:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:02 startup archives unpack
2020-05-04 10:32:02 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2020-05-04 10:32:02 status half-configured ncurses-base:all 6.1-1ubuntu1
2020-05-04 10:32:02 status unpacked ncurses-base:all 6.1-1ubuntu1
2020-05-04 10:32:02 status half-installed ncurses-base:all 6.1-1ubuntu1
2020-05-04 10:32:02 status half-installed ncurses-base:all 6.1-1ubuntu1
2020-05-04 10:32:02 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2020-05-04 10:32:02 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2020-05-04 10:32:02 startup packages configure
2020-05-04 10:32:02 configure ncurses-base:all 6.1-1ubuntu1.18.04 <none>
2020-05-04 10:32:02 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2020-05-04 10:32:02 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2020-05-04 10:32:02 status half-configured ncurses-base:all 6.1-1ubuntu1.18.04
2020-05-04 10:32:02 status installed ncurses-base:all 6.1-1ubuntu1.18.04
2020-05-04 10:32:02 startup archives unpack
2020-05-04 10:32:02 upgrade bzip2:amd64 1.0.6-8.1 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 status half-configured bzip2:amd64 1.0.6-8.1
2020-05-04 10:32:02 status unpacked bzip2:amd64 1.0.6-8.1
2020-05-04 10:32:02 status half-installed bzip2:amd64 1.0.6-8.1
2020-05-04 10:32:02 status half-installed bzip2:amd64 1.0.6-8.1
2020-05-04 10:32:02 status unpacked bzip2:amd64 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 status unpacked bzip2:amd64 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 upgrade libbz2-1.0:amd64 1.0.6-8.1 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 status half-configured libbz2-1.0:amd64 1.0.6-8.1
2020-05-04 10:32:02 status unpacked libbz2-1.0:amd64 1.0.6-8.1
2020-05-04 10:32:02 status half-installed libbz2-1.0:amd64 1.0.6-8.1
2020-05-04 10:32:02 status half-installed libbz2-1.0:amd64 1.0.6-8.1
2020-05-04 10:32:02 status unpacked libbz2-1.0:amd64 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 status unpacked libbz2-1.0:amd64 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 startup packages configure
2020-05-04 10:32:02 configure libbz2-1.0:amd64 1.0.6-8.1ubuntu0.2 <none>
2020-05-04 10:32:02 status unpacked libbz2-1.0:amd64 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 status half-configured libbz2-1.0:amd64 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 status installed libbz2-1.0:amd64 1.0.6-8.1ubuntu0.2
2020-05-04 10:32:02 startup archives unpack
2020-05-04 10:32:02 upgrade gcc-8-base:amd64 8-20180414-1ubuntu2 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2020-05-04 10:32:02 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2020-05-04 10:32:02 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2020-05-04 10:32:02 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2020-05-04 10:32:02 status unpacked gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status unpacked gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 startup packages configure
2020-05-04 10:32:02 configure gcc-8-base:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-05-04 10:32:02 status unpacked gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status half-configured gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status installed gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 startup archives unpack
2020-05-04 10:32:02 upgrade libgcc1:amd64 1:8-20180414-1ubuntu2 1:8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2020-05-04 10:32:02 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2020-05-04 10:32:02 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2020-05-04 10:32:02 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2020-05-04 10:32:02 status unpacked libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status unpacked libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 startup packages configure
2020-05-04 10:32:02 configure libgcc1:amd64 1:8.4.0-1ubuntu1~18.04 <none>
2020-05-04 10:32:02 status unpacked libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status half-configured libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status installed libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 startup archives unpack
2020-05-04 10:32:02 upgrade libstdc++6:amd64 8-20180414-1ubuntu2 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2020-05-04 10:32:02 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2020-05-04 10:32:02 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2020-05-04 10:32:02 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2020-05-04 10:32:02 status unpacked libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status unpacked libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 startup packages configure
2020-05-04 10:32:02 configure libstdc++6:amd64 8.4.0-1ubuntu1~18.04 <none>
2020-05-04 10:32:02 status unpacked libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status half-configured libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 status installed libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2020-05-04 10:32:02 startup archives unpack
2020-05-04 10:32:02 upgrade debconf-i18n:all 1.5.66 1.5.66ubuntu1
2020-05-04 10:32:02 status half-configured debconf-i18n:all 1.5.66
2020-05-04 10:32:02 status unpacked debconf-i18n:all 1.5.66
2020-05-04 10:32:02 status half-installed debconf-i18n:all 1.5.66
2020-05-04 10:32:02 status half-installed debconf-i18n:all 1.5.66
2020-05-04 10:32:02 status unpacked debconf-i18n:all 1.5.66ubuntu1
2020-05-04 10:32:02 status unpacked debconf-i18n:all 1.5.66ubuntu1
2020-05-04 10:32:02 upgrade debconf:all 1.5.66 1.5.66ubuntu1
2020-05-04 10:32:02 status half-configured debconf:all 1.5.66
2020-05-04 10:32:02 status unpacked debconf:all 1.5.66
2020-05-04 10:32:02 status half-installed debconf:all 1.5.66
2020-05-04 10:32:02 status half-installed debconf:all 1.5.66
2020-05-04 10:32:02 status unpacked debconf:all 1.5.66ubuntu1
2020-05-04 10:32:02 status unpacked debconf:all 1.5.66ubuntu1
2020-05-04 10:32:02 startup packages configure
2020-05-04 10:32:02 configure debconf:all 1.5.66ubuntu1 <none>
2020-05-04 10:32:02 status unpacked debconf:all 1.5.66ubuntu1
2020-05-04 10:32:02 status unpacked debconf:all 1.5.66ubuntu1
2020-05-04 10:32:02 status unpacked debconf:all 1.5.66ubuntu1
2020-05-04 10:32:02 status half-configured debconf:all 1.5.66ubuntu1
2020-05-04 10:32:03 status installed debconf:all 1.5.66ubuntu1
2020-05-04 10:32:03 startup archives unpack
2020-05-04 10:32:03 upgrade libpam0g:amd64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status half-configured libpam0g:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status unpacked libpam0g:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status half-installed libpam0g:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status half-installed libpam0g:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status unpacked libpam0g:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam0g:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 startup packages configure
2020-05-04 10:32:03 configure libpam0g:amd64 1.1.8-3.6ubuntu2.18.04.1 <none>
2020-05-04 10:32:03 status unpacked libpam0g:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status half-configured libpam0g:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status installed libpam0g:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 startup archives unpack
2020-05-04 10:32:03 upgrade libpam-modules-bin:amd64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status half-configured libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status half-installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status half-installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 startup packages configure
2020-05-04 10:32:03 configure libpam-modules-bin:amd64 1.1.8-3.6ubuntu2.18.04.1 <none>
2020-05-04 10:32:03 status unpacked libpam-modules-bin:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status half-configured libpam-modules-bin:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status installed libpam-modules-bin:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 startup archives unpack
2020-05-04 10:32:03 upgrade libpam-modules:amd64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status half-installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status half-installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 startup packages configure
2020-05-04 10:32:03 configure libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1 <none>
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status installed libpam-modules:amd64 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 startup archives unpack
2020-05-04 10:32:03 upgrade libpam-runtime:all 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-05-04 10:32:03 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 startup packages configure
2020-05-04 10:32:03 configure libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1 <none>
2020-05-04 10:32:03 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:03 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:04 status installed libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-05-04 10:32:04 startup archives unpack
2020-05-04 10:32:04 upgrade dbus:amd64 1.12.2-1ubuntu1 1.12.2-1ubuntu1.1
2020-05-04 10:32:04 status half-configured dbus:amd64 1.12.2-1ubuntu1
2020-05-04 10:32:04 status unpacked dbus:amd64 1.12.2-1ubuntu1
2020-05-04 10:32:04 status half-installed dbus:amd64 1.12.2-1ubuntu1
2020-05-04 10:32:04 status half-installed dbus:amd64 1.12.2-1ubuntu1
2020-05-04 10:32:04 status unpacked dbus:amd64 1.12.2-1ubuntu1.1
2020-05-04 10:32:04 status unpacked dbus:amd64 1.12.2-1ubuntu1.1
2020-05-04 10:32:04 upgrade libdbus-1-3:amd64 1.12.2-1ubuntu1 1.12.2-1ubuntu1.1
2020-05-04 10:32:04 status half-configured libdbus-1-3:amd64 1.12.2-1ubuntu1
2020-05-04 10:32:04 status unpacked libdbus-1-3:amd64 1.12.2-1ubuntu1
2020-05-04 10:32:04 status half-installed libdbus-1-3:amd64 1.12.2-1ubuntu1
2020-05-04 10:32:04 status half-installed libdbus-1-3:amd64 1.12.2-1ubuntu1
2020-05-04 10:32:04 status unpacked libdbus-1-3:amd64 1.12.2-1ubuntu1.1
2020-05-04 10:32:04 status unpacked libdbus-1-3:amd64 1.12.2-1ubuntu1.1
2020-05-04 10:32:04 upgrade libapparmor1:amd64 2.12-4ubuntu5 2.12-4ubuntu5.1
2020-05-04 10:32:04 status half-configured libapparmor1:amd64 2.12-4ubuntu5
2020-05-04 10:32:04 status unpacked libapparmor1:amd64 2.12-4ubuntu5
2020-05-04 10:32:04 status half-installed libapparmor1:amd64 2.12-4ubuntu5
2020-05-04 10:32:04 status half-installed libapparmor1:amd64 2.12-4ubuntu5
2020-05-04 10:32:04 status unpacked libapparmor1:amd64 2.12-4ubuntu5.1
2020-05-04 10:32:04 status unpacked libapparmor1:amd64 2.12-4ubuntu5.1
2020-05-04 10:32:04 upgrade libexpat1:amd64 2.2.5-3 2.2.5-3ubuntu0.2
2020-05-04 10:32:04 status half-configured libexpat1:amd64 2.2.5-3
2020-05-04 10:32:04 status unpacked libexpat1:amd64 2.2.5-3
2020-05-04 10:32:04 status half-installed libexpat1:amd64 2.2.5-3
2020-05-04 10:32:04 status half-installed libexpat1:amd64 2.2.5-3
2020-05-04 10:32:04 status unpacked libexpat1:amd64 2.2.5-3ubuntu0.2
2020-05-04 10:32:04 status unpacked libexpat1:amd64 2.2.5-3ubuntu0.2
2020-05-04 10:32:04 upgrade systemd-sysv:amd64 237-3ubuntu10 237-3ubuntu10.39
2020-05-04 10:32:04 status half-configured systemd-sysv:amd64 237-3ubuntu10
2020-05-04 10:32:04 status unpacked systemd-sysv:amd64 237-3ubuntu10
2020-05-04 10:32:04 status half-installed systemd-sysv:amd64 237-3ubuntu10
2020-05-04 10:32:04 status half-installed systemd-sysv:amd64 237-3ubuntu10
2020-05-04 10:32:04 status unpacked systemd-sysv:amd64 237-3ubuntu10.39
2020-05-04 10:32:04 status unpacked systemd-sysv:amd64 237-3ubuntu10.39
2020-05-04 10:32:04 upgrade libpam-systemd:amd64 237-3ubuntu10 237-3ubuntu10.39
2020-05-04 10:32:04 status half-configured libpam-systemd:amd64 237-3ubuntu10
2020-05-04 10:32:04 status unpacked libpam-systemd:amd64 237-3ubuntu10
2020-05-04 10:32:04 status half-installed libpam-systemd:amd64 237-3ubuntu10
2020-05-04 10:32:04 status half-installed libpam-systemd:amd64 237-3ubuntu10
2020-05-04 10:32:04 status unpacked libpam-systemd:amd64 237-3ubuntu10.39
2020-05-04 10:32:04 status unpacked libpam-systemd:amd64 237-3ubuntu10.39
2020-05-04 10:32:04 upgrade libnss-systemd:amd64 237-3ubuntu10 237-3ubuntu10.39
2020-05-04 10:32:04 status half-configured libnss-systemd:amd64 237-3ubuntu10
2020-05-04 10:32:04 status unpacked libnss-systemd:amd64 237-3ubuntu10
2020-05-04 10:32:04 status half-installed libnss-systemd:amd64 237-3ubuntu10
2020-05-04 10:32:04 status half-installed libnss-systemd:amd64 237-3ubuntu10
2020-05-04 10:32:04 status unpacked libnss-systemd:amd64 237-3ubuntu10.39
2020-05-04 10:32:04 status unpacked libnss-systemd:amd64 237-3ubuntu10.39
2020-05-04 10:32:04 upgrade libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3 2:1.02.145-4.1ubuntu3.18.04.2
2020-05-04 10:32:04 status half-configured libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-05-04 10:32:04 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-05-04 10:32:04 status half-installed libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-05-04 10:32:04 status half-installed libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3
2020-05-04 10:32:04 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3.18.04.2
2020-05-04 10:32:04 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3.18.04.2
2020-05-04 10:32:04 upgrade libgcrypt20:amd64 1.8.1-4ubuntu1 1.8.1-4ubuntu1.2
2020-05-04 10:32:04 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2020-05-04 10:32:04 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2020-05-04 10:32:04 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2020-05-04 10:32:04 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2020-05-04 10:32:04 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.2
2020-05-04 10:32:04 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.2
2020-05-04 10:32:04 startup packages configure
2020-05-04 10:32:04 configure libgcrypt20:amd64 1.8.1-4ubuntu1.2 <none>
2020-05-04 10:32:04 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.2
2020-05-04 10:32:04 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1.2
2020-05-04 10:32:04 status installed libgcrypt20:amd64 1.8.1-4ubuntu1.2
2020-05-04 10:32:04 startup archives unpack
2020-05-04 10:32:04 upgrade libcryptsetup12:amd64 2:2.0.2-1ubuntu1 2:2.0.2-1ubuntu1.1
2020-05-04 10:32:04 status half-configured libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-05-04 10:32:04 status unpacked libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-05-04 10:32:04 status half-installed libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-05-04 10:32:04 status half-installed libcryptsetup12:amd64 2:2.0.2-1ubuntu1
2020-05-04 10:32:04 status unpacked libcryptsetup12:amd64 2:2.0.2-1ubuntu1.1
2020-05-04 10:32:04 status unpacked libcryptsetup12:amd64 2:2.0.2-1ubuntu1.1
2020-05-04 10:32:04 upgrade kmod:amd64 24-1ubuntu3 24-1ubuntu3.3
2020-05-04 10:32:04 status half-configured kmod:amd64 24-1ubuntu3
2020-05-04 10:32:04 status unpacked kmod:amd64 24-1ubuntu3
2020-05-04 10:32:04 status half-installed kmod:amd64 24-1ubuntu3
2020-05-04 10:32:04 status half-installed kmod:amd64 24-1ubuntu3
2020-05-04 10:32:04 status unpacked kmod:amd64 24-1ubuntu3.3
2020-05-04 10:32:04 status unpacked kmod:amd64 24-1ubuntu3.3
2020-05-04 10:32:04 upgrade libkmod2:amd64 24-1ubuntu3 24-1ubuntu3.3
2020-05-04 10:32:04 status half-configured libkmod2:amd64 24-1ubuntu3
2020-05-04 10:32:04 status unpacked libkmod2:amd64 24-1ubuntu3
2020-05-04 10:32:04 status half-installed libkmod2:amd64 24-1ubuntu3
2020-05-04 10:32:04 status half-installed libkmod2:amd64 24-1ubuntu3
2020-05-04 10:32:04 status unpacked libkmod2:amd64 24-1ubuntu3.3
2020-05-04 10:32:04 status unpacked libkmod2:amd64 24-1ubuntu3.3
2020-05-04 10:32:04 upgrade mount:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:04 status half-configured mount:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:04 status unpacked mount:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:04 status half-installed mount:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:04 status half-installed mount:amd64 2.31.1-0.4ubuntu3
2020-05-04 10:32:04 status unpacked mount:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:04 status unpacked mount:amd64 2.31.1-0.4ubuntu3.6
2020-05-04 10:32:04 upgrade libprocps6:amd64 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.2
2020-05-04 10:32:04 status half-configured libprocps6:amd64 2:3.3.12-3ubuntu1
2020-05-04 10:32:04 status unpacked libprocps6:amd64 2:3.3.12-3ubuntu1
2020-05-04 10:32:04 status half-installed libprocps6:amd64 2:3.3.12-3ubuntu1
2020-05-04 10:32:04 status half-installed libprocps6:amd64 2:3.3.12-3ubuntu1
2020-05-04 10:32:05 status unpacked libprocps6:amd64 2:3.3.12-3ubuntu1.2
2020-05-04 10:32:05 status unpacked libprocps6:amd64 2:3.3.12-3ubuntu1.2
2020-05-04 10:32:05 upgrade procps:amd64 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.2
2020-05-04 10:32:05 status half-configured procps:amd64 2:3.3.12-3ubuntu1
2020-05-04 10:32:05 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2020-05-04 10:32:05 status half-installed procps:amd64 2:3.3.12-3ubuntu1
2020-05-04 10:32:05 status half-installed procps:amd64 2:3.3.12-3ubuntu1
2020-05-04 10:32:05 status unpacked procps:amd64 2:3.3.12-3ubuntu1.2
2020-05-04 10:32:05 status unpacked procps:amd64 2:3.3.12-3ubuntu1.2
2020-05-04 10:32:05 startup packages configure
2020-05-04 10:32:05 configure libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3.18.04.2 <none>
2020-05-04 10:32:05 status unpacked libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3.18.04.2
2020-05-04 10:32:05 status half-configured libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3.18.04.2
2020-05-04 10:32:05 status installed libdevmapper1.02.1:amd64 2:1.02.145-4.1ubuntu3.18.04.2
2020-05-04 10:32:05 configure libcryptsetup12:amd64 2:2.0.2-1ubuntu1.1 <none>
2020-05-04 10:32:05 status unpacked libcryptsetup12:amd64 2:2.0.2-1ubuntu1.1
2020-05-04 10:32:05 status half-configured libcryptsetup12:amd64 2:2.0.2-1ubuntu1.1
2020-05-04 10:32:05 status installed libcryptsetup12:amd64 2:2.0.2-1ubuntu1.1
2020-05-04 10:32:05 startup archives unpack
2020-05-04 10:32:05 upgrade systemd:amd64 237-3ubuntu10 237-3ubuntu10.39
2020-05-04 10:32:05 status half-configured systemd:amd64 237-3ubuntu10
2020-05-04 10:32:05 status unpacked systemd:amd64 237-3ubuntu10
2020-05-04 10:32:05 status half-installed systemd:amd64 237-3ubuntu10
2020-05-04 10:32:05 status half-installed systemd:amd64 237-3ubuntu10
2020-05-04 10:32:05 status unpacked systemd:amd64 237-3ubuntu10.39
2020-05-04 10:32:05 status unpacked systemd:amd64 237-3ubuntu10.39
2020-05-04 10:32:05 upgrade libsystemd0:amd64 237-3ubuntu10 237-3ubuntu10.39
2020-05-04 10:32:05 status half-configured libsystemd0:amd64 237-3ubuntu10
2020-05-04 10:32:05 status unpacked libsystemd0:amd64 237-3ubuntu10
